date,dow,month,year,monthyear,daily_woi,daily_woi_c_med,daily_woi_nc,daily_woi_long,interpolated_news,lagdaily_woi,lagdaily_woi2,lagdaily_woi3,lagdaily_woi4,lagdaily_woi5,lagdaily_woi6,lagdaily_woi7,leaddaily_woi,leaddaily_woi2,leaddaily_woi3,leaddaily_woi4,leaddaily_woi5,leaddaily_woi6,leaddaily_woi7,lagdaily_woi_nc,lagdaily_woi2_nc,lagdaily_woi3_nc,lagdaily_woi4_nc,lagdaily_woi5_nc,lagdaily_woi6_nc,lagdaily_woi7_nc,leaddaily_woi_nc,leaddaily_woi2_nc,leaddaily_woi3_nc,leaddaily_woi4_nc,leaddaily_woi5_nc,leaddaily_woi6_nc,leaddaily_woi7_nc,lagdaily_woi_long,lagdaily_woi2_long,lagdaily_woi3_long,lagdaily_woi4_long,lagdaily_woi5_long,lagdaily_woi6_long,lagdaily_woi7_long,leaddaily_woi_long,lagdaily_woi_c_med,lagdaily_woi2_c_med,lagdaily_woi3_c_med,lagdaily_woi4_c_med,lagdaily_woi5_c_med,lagdaily_woi6_c_med,lagdaily_woi7_c_med,leaddaily_woi_c_med,victims_isr,victims_pal,occurrence,occurrence_pal,lnvic,lnvic_pal,occurrence_1,occurrence_2_7,occurrence_8_14,occurrence_pal_1,occurrence_pal_2_7,occurrence_pal_8_14,occurrence_t_y,occurrence_pal_t_y,lnvic_t_y,lnvic_pal_y,occurrence_target,victims_target,attacks_target,gaza_war,post_intifada,high_intensity,victims_non_target,occurrence_non_target,any_conflict_news,num_conflict_news,length_conflict_news,length_conflict_news_t_t_1,jhol1,jhol2,jhol3,jhol4,jhol5,jhol6,jhol7,jhol8,jhol9,jhol10,jhol11,jhol12,jhol13,jhol14,jhol15,jhol16,jhol17,mhol1,mhol2,mhol3,mhol4,mhol5,mhol6,mhol7,mhol8,conflict_searches,general_election,congress_start_session,state_of_the_union,main_national_conventions,special_congressional_elections,statewide_elections,gubernatorial_elections,presidential_inauguration,state_primary,presidential_caucuses,special_senate_elections,super_tuesday,iowa_caucuses,nh_presidential_primary,other_presidential_primaries,other_presidential_caucuses,olympics,worldcup,eurocup,worldseries,marchmadness,nbafinals,other_sport_events,major_events,lead_maj_events,lead_disaster,lead_killed_1000,fatal_victims,non_fatal_victims,occurrence_all,occurrence_fatal,occurrence_non_fatal,victims_hpd,occurrence_hpd,victims_lpd,occurrence_lpd,victims_hw,victims_nhw,occurrence_hw,occurrence_nhw,attacks_fatal,attacks_hpd,attacks_hw,barak,sharon,olmert,netanyahu,clinton,bush,obama,us_president_party,p_process,p_talks
03aug2008,Sunday,8,2008,583,.64999998,.64999998,.64999998,.95959598,0,.71666664,.60000002,.81666672,.79008627,.85000002,.75,.69999999,.80000001,.53333336,.71666664,.61666667,.91666669,.80000001,1.0083333,.71666664,.60000002,.81666672,.78333336,.85000002,.75,.69999999,.80000001,.53333336,.71666664,.61666667,.91666669,.80000001,1.0083333,.94999999,.98333329,.91666669,1.0620371,1.1166667,1.2333333,.86666667,.93333328,.71666664,.60000002,.81666672,.79014492,.85000002,.75,.69999999,.80000001,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,2.5,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2350963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,4,1,0,4,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
04aug2008,Monday,8,2008,583,.80000001,.80000001,.80000001,.93333328,0,.64999998,.71666664,.60000002,.81666672,.79008627,.85000002,.75,.53333336,.71666664,.61666667,.91666669,.80000001,1.0083333,.85000002,.64999998,.71666664,.60000002,.81666672,.78333336,.85000002,.75,.53333336,.71666664,.61666667,.91666669,.80000001,1.0083333,.85000002,.95959598,.94999999,.98333329,.91666669,1.0620371,1.1166667,1.2333333,.75,.64999998,.71666664,.60000002,.81666672,.79014492,.85000002,.75,.53333336,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2350963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,0,0,4,1,1,3,1,1,2,2,3,0,0,1,0,0,1,0,republican,1,0
05aug2008,Tuesday,8,2008,583,.53333336,.53333336,.53333336,.75,0,.80000001,.64999998,.71666664,.60000002,.81666672,.79008627,.85000002,.71666664,.61666667,.91666669,.80000001,1.0083333,.85000002,.98333329,.80000001,.64999998,.71666664,.60000002,.81666672,.78333336,.85000002,.71666664,.61666667,.91666669,.80000001,1.0083333,.85000002,.98333329,.93333328,.95959598,.94999999,.98333329,.91666669,1.0620371,1.1166667,1.0166667,.80000001,.64999998,.71666664,.60000002,.81666672,.79014492,.85000002,.71666664,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3468156,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
06aug2008,Wednesday,8,2008,583,.71666664,.71666664,.71666664,1.0166667,0,.53333336,.80000001,.64999998,.71666664,.60000002,.81666672,.79008627,.61666667,.91666669,.80000001,1.0083333,.85000002,.98333329,.93333328,.53333336,.80000001,.64999998,.71666664,.60000002,.81666672,.78333336,.61666667,.91666669,.80000001,1.0083333,.85000002,.98333329,.93333328,.75,.93333328,.95959598,.94999999,.98333329,.91666669,1.0620371,1.0333333,.53333336,.80000001,.64999998,.71666664,.60000002,.81666672,.79014492,.61666667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6222585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,republican,1,0
07aug2008,Thursday,8,2008,583,.61666667,.61666667,.61666667,1.0333333,0,.71666664,.53333336,.80000001,.64999998,.71666664,.60000002,.81666672,.91666669,.80000001,1.0083333,.85000002,.98333329,.93333328,.73333335,.71666664,.53333336,.80000001,.64999998,.71666664,.60000002,.81666672,.91666669,.80000001,1.0083333,.85000002,.98333329,.93333328,.73333335,1.0166667,.75,.93333328,.95959598,.94999999,.98333329,.91666669,1.0833333,.71666664,.53333336,.80000001,.64999998,.71666664,.60000002,.81666672,.91666669,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4939909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,.012,0,7,1,0,1,0,0,7,1,0,7,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
08aug2008,Friday,8,2008,583,.91666669,.91666669,.91666669,1.0833333,0,.61666667,.71666664,.53333336,.80000001,.64999998,.71666664,.60000002,.80000001,1.0083333,.85000002,.98333329,.93333328,.73333335,.93333328,.61666667,.71666664,.53333336,.80000001,.64999998,.71666664,.60000002,.80000001,1.0083333,.85000002,.98333329,.93333328,.73333335,.93333328,1.0333333,1.0166667,.75,.93333328,.95959598,.94999999,.98333329,1.0333333,.61666667,.71666664,.53333336,.80000001,.64999998,.71666664,.60000002,.80000001,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2925153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,1,0,1,0,0,4,1,0,4,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
09aug2008,Saturday,8,2008,583,.80000001,.80000001,.80000001,1.0333333,0,.91666669,.61666667,.71666664,.53333336,.80000001,.64999998,.71666664,1.0083333,.85000002,.98333329,.93333328,.73333335,.93333328,.89999998,.91666669,.61666667,.71666664,.53333336,.80000001,.64999998,.71666664,1.0083333,.85000002,.98333329,.93333328,.73333335,.93333328,.89999998,1.0833333,1.0333333,1.0166667,.75,.93333328,.95959598,.94999999,1.1416667,.91666669,.61666667,.71666664,.53333336,.80000001,.64999998,.71666664,1.0083333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.4149132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,3,1,0,3,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
10aug2008,Sunday,8,2008,583,1.0083333,1.0083333,1.0083333,1.1416667,0,.80000001,.91666669,.61666667,.71666664,.53333336,.80000001,.64999998,.85000002,.98333329,.93333328,.73333335,.93333328,.89999998,.76666665,.80000001,.91666669,.61666667,.71666664,.53333336,.80000001,.64999998,.85000002,.98333329,.93333328,.73333335,.93333328,.89999998,.76666665,1.0333333,1.0833333,1.0333333,1.0166667,.75,.93333328,.95959598,1.2666667,.80000001,.91666669,.61666667,.71666664,.53333336,.80000001,.64999998,.85000002,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.8870696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,republican,1,0
11aug2008,Monday,8,2008,583,.85000002,.85000002,.85000002,1.2666667,0,1.0083333,.80000001,.91666669,.61666667,.71666664,.53333336,.80000001,.98333329,.93333328,.73333335,.93333328,.89999998,.76666665,.76666665,1.0083333,.80000001,.91666669,.61666667,.71666664,.53333336,.80000001,.98333329,.93333328,.73333335,.93333328,.89999998,.76666665,.76666665,1.1416667,1.0333333,1.0833333,1.0333333,1.0166667,.75,.93333328,1.15,1.0083333,.80000001,.91666669,.61666667,.71666664,.53333336,.80000001,.98333329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9337642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,1,0,1,0,0,13,1,0,13,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
12aug2008,Tuesday,8,2008,583,.98333329,.98333329,.98333329,1.15,0,.85000002,1.0083333,.80000001,.91666669,.61666667,.71666664,.53333336,.93333328,.73333335,.93333328,.89999998,.76666665,.76666665,.69999999,.85000002,1.0083333,.80000001,.91666669,.61666667,.71666664,.53333336,.93333328,.73333335,.93333328,.89999998,.76666665,.76666665,.69999999,1.2666667,1.1416667,1.0333333,1.0833333,1.0333333,1.0166667,.75,1.25,.85000002,1.0083333,.80000001,.91666669,.61666667,.71666664,.53333336,.93333328,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4615586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,republican,1,0
13aug2008,Wednesday,8,2008,583,.93333328,.93333328,.93333328,1.25,0,.98333329,.85000002,1.0083333,.80000001,.91666669,.61666667,.71666664,.73333335,.93333328,.89999998,.76666665,.76666665,.69999999,.68333334,.98333329,.85000002,1.0083333,.80000001,.91666669,.61666667,.71666664,.73333335,.93333328,.89999998,.76666665,.76666665,.69999999,.68333334,1.15,1.2666667,1.1416667,1.0333333,1.0833333,1.0333333,1.0166667,.93333328,.98333329,.85000002,1.0083333,.80000001,.91666669,.61666667,.71666664,.73333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4615586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,1,0,1,0,0,9,1,0,9,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
14aug2008,Thursday,8,2008,583,.73333335,.73333335,.73333335,.93333328,0,.93333328,.98333329,.85000002,1.0083333,.80000001,.91666669,.61666667,.93333328,.89999998,.76666665,.76666665,.69999999,.68333334,.60000002,.93333328,.98333329,.85000002,1.0083333,.80000001,.91666669,.61666667,.93333328,.89999998,.76666665,.76666665,.69999999,.68333334,.60000002,1.25,1.15,1.2666667,1.1416667,1.0333333,1.0833333,1.0333333,1.1,.93333328,.98333329,.85000002,1.0083333,.80000001,.91666669,.61666667,.93333328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.497483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16,1,0,1,0,0,16,1,0,16,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
15aug2008,Friday,8,2008,583,.93333328,.93333328,.93333328,1.1,0,.73333335,.93333328,.98333329,.85000002,1.0083333,.80000001,.91666669,.89999998,.76666665,.76666665,.69999999,.68333334,.60000002,.56666666,.73333335,.93333328,.98333329,.85000002,1.0083333,.80000001,.91666669,.89999998,.76666665,.76666665,.69999999,.68333334,.60000002,.56666666,.93333328,1.25,1.15,1.2666667,1.1416667,1.0333333,1.0833333,1.0166667,.73333335,.93333328,.98333329,.85000002,1.0083333,.80000001,.91666669,.89999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3855898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,16,1,0,1,3,1,13,1,0,16,0,1,2,3,2,0,0,1,0,0,1,0,republican,1,0
16aug2008,Saturday,8,2008,583,.89999998,.89999998,.89999998,1.0166667,0,.93333328,.73333335,.93333328,.98333329,.85000002,1.0083333,.80000001,.76666665,.76666665,.69999999,.68333334,.60000002,.56666666,1.075,.93333328,.73333335,.93333328,.98333329,.85000002,1.0083333,.80000001,.76666665,.76666665,.69999999,.68333334,.60000002,.56666666,1.075,1.1,.93333328,1.25,1.15,1.2666667,1.1416667,1.0333333,1.1,.93333328,.73333335,.93333328,.98333329,.85000002,1.0083333,.80000001,.76666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.4796821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1,0,0,3,1,0,3,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
17aug2008,Sunday,8,2008,583,.76666665,.76666665,.76666665,1.1,0,.89999998,.93333328,.73333335,.93333328,.98333329,.85000002,1.0083333,.76666665,.69999999,.68333334,.60000002,.56666666,1.075,1.1666667,.89999998,.93333328,.73333335,.93333328,.98333329,.85000002,1.0083333,.76666665,.69999999,.68333334,.60000002,.56666666,1.075,1.1666667,1.0166667,1.1,.93333328,1.25,1.15,1.2666667,1.1416667,1.3,.89999998,.93333328,.73333335,.93333328,.98333329,.85000002,1.0083333,.76666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5122312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,republican,1,0
18aug2008,Monday,8,2008,583,.76666665,.76666665,.76666665,1.3,0,.76666665,.89999998,.93333328,.73333335,.93333328,.98333329,.85000002,.69999999,.68333334,.60000002,.56666666,1.075,1.1666667,1.25,.76666665,.89999998,.93333328,.73333335,.93333328,.98333329,.85000002,.69999999,.68333334,.60000002,.56666666,1.075,1.1666667,1.25,1.1,1.0166667,1.1,.93333328,1.25,1.15,1.2666667,.91666669,.76666665,.89999998,.93333328,.73333335,.93333328,.98333329,.85000002,.69999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5903088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,republican,1,0
19aug2008,Tuesday,8,2008,583,.69999999,.69999999,.69999999,.91666669,0,.76666665,.76666665,.89999998,.93333328,.73333335,.93333328,.98333329,.68333334,.60000002,.56666666,1.075,1.1666667,1.25,1.0333333,.76666665,.76666665,.89999998,.93333328,.73333335,.93333328,.98333329,.68333334,.60000002,.56666666,1.075,1.1666667,1.25,1.0333333,1.3,1.1,1.0166667,1.1,.93333328,1.25,1.15,1.0333333,.76666665,.76666665,.89999998,.93333328,.73333335,.93333328,.98333329,.68333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3915437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,.012,0,4,1,0,1,0,0,4,1,1,3,1,1,2,2,3,0,0,1,0,0,1,0,republican,1,0
20aug2008,Wednesday,8,2008,583,.68333334,.68333334,.68333334,1.0333333,0,.69999999,.76666665,.76666665,.89999998,.93333328,.73333335,.93333328,.60000002,.56666666,1.075,1.1666667,1.25,1.0333333,2.4666667,.69999999,.76666665,.76666665,.89999998,.93333328,.73333335,.93333328,.60000002,.56666666,1.075,1.1666667,1.25,1.0333333,2.4666667,.91666669,1.3,1.1,1.0166667,1.1,.93333328,1.25,1.1333333,.69999999,.76666665,.76666665,.89999998,.93333328,.73333335,.93333328,.60000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.864488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,2,1,0,2,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
21aug2008,Thursday,8,2008,583,.60000002,.60000002,.60000002,1.1333333,0,.68333334,.69999999,.76666665,.76666665,.89999998,.93333328,.73333335,.56666666,1.075,1.1666667,1.25,1.0333333,2.4666667,1.3333333,.68333334,.69999999,.76666665,.76666665,.89999998,.93333328,.73333335,.56666666,1.075,1.1666667,1.25,1.0333333,2.4666667,1.3333333,1.0333333,.91666669,1.3,1.1,1.0166667,1.1,.93333328,1.05,.68333334,.69999999,.76666665,.76666665,.89999998,.93333328,.73333335,.56666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6199092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,9,1,0,1,0,0,9,1,0,9,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
22aug2008,Friday,8,2008,583,.56666666,.56666666,.56666666,1.05,0,.60000002,.68333334,.69999999,.76666665,.76666665,.89999998,.93333328,1.075,1.1666667,1.25,1.0333333,2.4666667,1.3333333,1.3166667,.60000002,.68333334,.69999999,.76666665,.76666665,.89999998,.93333328,1.075,1.1666667,1.25,1.0333333,2.4666667,1.3333333,1.3166667,1.1333333,1.0333333,.91666669,1.3,1.1,1.0166667,1.1,1.325,.60000002,.68333334,.69999999,.76666665,.76666665,.89999998,.93333328,1.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4450597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,republican,1,0
23aug2008,Saturday,8,2008,583,1.075,1.075,1.075,1.325,0,.56666666,.60000002,.68333334,.69999999,.76666665,.76666665,.89999998,1.1666667,1.25,1.0333333,2.4666667,1.3333333,1.3166667,1.4083333,.56666666,.60000002,.68333334,.69999999,.76666665,.76666665,.89999998,1.1666667,1.25,1.0333333,2.4666667,1.3333333,1.3166667,1.4083333,1.05,1.1333333,1.0333333,.91666669,1.3,1.1,1.0166667,1.2666667,.56666666,.60000002,.68333334,.69999999,.76666665,.76666665,.89999998,1.1666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7560414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,republican,1,0
24aug2008,Sunday,8,2008,583,1.1666667,1.1666667,1.1666667,1.2666667,0,1.075,.56666666,.60000002,.68333334,.69999999,.76666665,.76666665,1.25,1.0333333,2.4666667,1.3333333,1.3166667,1.4083333,1.7666667,1.075,.56666666,.60000002,.68333334,.69999999,.76666665,.76666665,1.25,1.0333333,2.4666667,1.3333333,1.3166667,1.4083333,1.7666667,1.325,1.05,1.1333333,1.0333333,.91666669,1.3,1.1,1.6333334,1.075,.56666666,.60000002,.68333334,.69999999,.76666665,.76666665,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9431324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1,0,0,2,1,0,2,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
25aug2008,Monday,8,2008,583,1.25,1.25,1.25,1.6333334,0,1.1666667,1.075,.56666666,.60000002,.68333334,.69999999,.76666665,1.0333333,2.4666667,1.3333333,1.3166667,1.4083333,1.7666667,1.35,1.1666667,1.075,.56666666,.60000002,.68333334,.69999999,.76666665,1.0333333,2.4666667,1.3333333,1.3166667,1.4083333,1.7666667,1.35,1.2666667,1.325,1.05,1.1333333,1.0333333,.91666669,1.3,1.2833333,1.1666667,1.075,.56666666,.60000002,.68333334,.69999999,.76666665,1.0333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,republican,1,0
26aug2008,Tuesday,8,2008,583,1.0333333,1.0333333,1.0333333,1.2833333,0,1.25,1.1666667,1.075,.56666666,.60000002,.68333334,.69999999,2.4666667,1.3333333,1.3166667,1.4083333,1.7666667,1.35,1.0333333,1.25,1.1666667,1.075,.56666666,.60000002,.68333334,.69999999,2.4666667,1.3333333,1.3166667,1.4083333,1.7666667,1.35,1.0333333,1.6333334,1.2666667,1.325,1.05,1.1333333,1.0333333,.91666669,2.4666667,1.25,1.1666667,1.075,.56666666,.60000002,.68333334,.69999999,2.4666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.638148,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,republican,1,0
27aug2008,Wednesday,8,2008,583,2.4666667,2.4666667,2.4666667,2.4666667,0,1.0333333,1.25,1.1666667,1.075,.56666666,.60000002,.68333334,1.3333333,1.3166667,1.4083333,1.7666667,1.35,1.0333333,1.4333333,1.0333333,1.25,1.1666667,1.075,.56666666,.60000002,.68333334,1.3333333,1.3166667,1.4083333,1.7666667,1.35,1.0333333,1.4333333,1.2833333,1.6333334,1.2666667,1.325,1.05,1.1333333,1.0333333,1.65,1.0333333,1.25,1.1666667,1.075,.56666666,.60000002,.68333334,1.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7622006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
28aug2008,Thursday,8,2008,583,1.3333333,1.3333333,1.3333333,1.65,0,2.4666667,1.0333333,1.25,1.1666667,1.075,.56666666,.60000002,1.3166667,1.4083333,1.7666667,1.35,1.0333333,1.4333333,1.3166667,2.4666667,1.0333333,1.25,1.1666667,1.075,.56666666,.60000002,1.3166667,1.4083333,1.7666667,1.35,1.0333333,1.4333333,1.3166667,2.4666667,1.2833333,1.6333334,1.2666667,1.325,1.05,1.1333333,1.3666667,2.4666667,1.0333333,1.25,1.1666667,1.075,.56666666,.60000002,1.3166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46559,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,0,0,22,1,0,22,0,1,2,2,2,0,0,1,0,0,1,0,republican,1,0
